"Iteration","Dst","Src","Priority","Number","Percentage","run","method","users","speed"
"478",1,27,1,0.3,2,0.825,"9","ahp",12,"0"
"479",1,29,1,0.3,2,0.825,"9","ahp",12,"0"
"480",1,15,0,1,4,1,"9","ahp",12,"0"
"481",1,32,0,1,4,1,"1","it",18,"0"
"482",1,33,4,0.4,2,0.934,"1","it",18,"0"
"483",1,34,1,0.7,2,0.85,"1","it",18,"0"
"484",1,6,5,0.3,2,0.825,"1","it",18,"0"
"485",1,7,5,0.3,2,0.825,"1","it",18,"0"
"486",1,8,1,1,4,1,"1","it",18,"0"
"487",1,9,0,1,4,1,"1","it",18,"0"
"488",1,10,0,1,4,1,"1","it",18,"0"
"489",1,14,4,0.4,2,0.934,"1","it",18,"0"
"490",1,15,1,0.3,2,0.825,"1","it",18,"0"
"491",1,18,0,0.7,2,0.872385,"1","it",18,"0"
"492",1,20,5,0.3,2,0.825,"1","it",18,"0"
"493",1,22,5,0.3,2,0.825,"1","it",18,"0"
"494",1,23,1,1,4,1,"1","it",18,"0"
"495",1,25,1,1,4,1,"1","it",18,"0"
"496",1,27,0,1,4,1,"1","it",18,"0"
"497",1,28,1,0.7,2,0.86724,"1","it",18,"0"
"498",1,30,4,0.4,2,0.934,"1","it",18,"0"
"499",1,32,1,0.7,2,0.85,"1","ahp",18,"0"
"500",1,33,4,0.4,2,0.934,"1","ahp",18,"0"
"501",1,34,1,0.7,2,0.85,"1","ahp",18,"0"
"502",1,6,1,0,0,0.675,"1","ahp",18,"0"
"503",1,7,1,0,0,0.675,"1","ahp",18,"0"
"504",1,8,1,1,4,1,"1","ahp",18,"0"
"505",1,9,1,0.7,2,0.85,"1","ahp",18,"0"
"506",1,10,1,0.7,2,0.85,"1","ahp",18,"0"
"507",1,14,4,0.4,2,0.934,"1","ahp",18,"0"
"508",1,15,1,0.3,2,0.825,"1","ahp",18,"0"
"509",1,18,1,0.7,2,0.85,"1","ahp",18,"0"
"510",1,20,1,0,0,0.675,"1","ahp",18,"0"
"511",1,22,1,0.3,2,0.825,"1","ahp",18,"0"
"512",1,23,1,0.7,2,0.872961,"1","ahp",18,"0"
"513",1,25,1,1,4,1,"1","ahp",18,"0"
"514",1,27,1,0.7,2,0.85,"1","ahp",18,"0"
"515",1,28,1,0.7,2,0.85,"1","ahp",18,"0"
"516",1,30,4,0.4,2,0.934,"1","ahp",18,"0"
"517",1,32,1,0.7,2,0.860704,"10","it",18,"0"
"518",1,33,0,0.3,2,0.825,"10","it",18,"0"
"519",1,34,5,1,4,1,"10","it",18,"0"
"520",1,35,3,0.4,2,0.988,"10","it",18,"0"
"521",1,6,1,1,4,1,"10","it",18,"0"
"522",1,7,-2,0,0,0,"10","it",18,"0"
"523",1,9,5,1,4,1,"10","it",18,"0"
"524",1,13,1,0.3,2,0.825,"10","it",18,"0"
"525",1,14,3,0.4,2,0.988,"10","it",18,"0"
"526",1,15,0,0.3,2,0.825,"10","it",18,"0"
"527",1,16,2,0.3,2,0.825,"10","it",18,"0"
"528",1,17,2,0.3,2,0.825,"10","it",18,"0"
"529",1,19,2,0.3,2,0.825,"10","it",18,"0"
"530",1,21,-2,0,0,0,"10","it",18,"0"
"531",1,23,0,0.3,2,0.825,"10","it",18,"0"
"532",1,24,5,0.3,2,0.825,"10","it",18,"0"
"533",1,25,5,0.3,2,0.825,"10","it",18,"0"
"534",1,29,5,1,4,1,"10","it",18,"0"
"535",1,32,1,0.7,2,0.85,"10","ahp",18,"0"
"536",1,33,1,0,0,0.675,"10","ahp",18,"0"
"537",1,34,1,1,4,1,"10","ahp",18,"0"
"538",1,35,4,0.4,2,0.934,"10","ahp",18,"0"
"539",1,6,1,0.7,2,0.927472,"10","ahp",18,"0"
"540",1,7,-2,0,0,0,"10","ahp",18,"0"
"541",1,9,1,1,4,1,"10","ahp",18,"0"
"542",1,13,1,0.3,2,0.825,"10","ahp",18,"0"
"543",1,14,1,0,0,0.675,"10","ahp",18,"0"
"544",1,15,1,0,0,0.814902,"10","ahp",18,"0"
"545",1,16,0,0.3,2,0.825,"10","ahp",18,"0"
"546",1,17,1,0,0,0.675,"10","ahp",18,"0"
"547",1,19,1,0,0,0.675,"10","ahp",18,"0"
"548",1,21,-2,0,0,0,"10","ahp",18,"0"
"549",1,23,0,0.3,2,0.825,"10","ahp",18,"0"
"550",1,24,1,0.3,2,0.825,"10","ahp",18,"0"
"551",1,25,1,0,0,0.675,"10","ahp",18,"0"
"552",1,29,1,0.7,2,0.85,"10","ahp",18,"0"
"553",1,6,0,0.3,2,0.825,"11","it",18,"0"
"554",1,8,1,0,0,0.729735,"11","it",18,"0"
"555",1,10,2,0.3,2,0.825,"11","it",18,"0"
"556",1,11,0,0.3,2,0.825,"11","it",18,"0"
"557",1,12,5,0.7,2,0.85,"11","it",18,"0"
"558",1,13,5,1,4,1,"11","it",18,"0"
"559",1,15,5,1,4,1,"11","it",18,"0"
"560",1,16,5,1,4,1,"11","it",18,"0"
"561",1,17,5,0.7,2,0.905404,"11","it",18,"0"
"562",1,18,2,0.7,2,0.953846,"11","it",18,"0"
"563",1,19,5,1,4,1,"11","it",18,"0"
"564",1,20,2,1,4,1,"11","it",18,"0"
"565",1,22,5,1,4,1,"11","it",18,"0"
"566",1,23,0,1,4,1,"11","it",18,"0"
"567",1,26,2,1,4,1,"11","it",18,"0"
"568",1,27,5,1,4,1,"11","it",18,"0"
"569",1,28,5,1,4,1,"11","it",18,"0"
"570",1,29,5,1,4,1,"11","it",18,"0"
"571",1,6,1,0,0,0.675,"11","ahp",18,"0"
"572",1,8,1,0,0,0.675,"11","ahp",18,"0"
"573",1,10,1,0,0,0.675,"11","ahp",18,"0"
"574",1,11,1,0,0,0.675,"11","ahp",18,"0"
"575",1,12,5,1,4,1,"11","ahp",18,"0"
"576",1,13,4,0.4,2,0.934,"11","ahp",18,"0"
"577",1,15,1,0.3,2,0.825,"11","ahp",18,"0"
"578",1,16,5,1,4,1,"11","ahp",18,"0"
"579",1,17,1,0,0,0.675,"11","ahp",18,"0"
"580",1,18,2,1,4,1,"11","ahp",18,"0"
"581",1,19,5,1,4,1,"11","ahp",18,"0"
"582",1,20,2,1,4,1,"11","ahp",18,"0"
"583",1,22,5,1,4,1,"11","ahp",18,"0"
"584",1,23,2,1,4,1,"11","ahp",18,"0"
"585",1,26,2,1,4,1,"11","ahp",18,"0"
"586",1,27,1,0,0,0.688636,"11","ahp",18,"0"
"587",1,28,5,1,4,1,"11","ahp",18,"0"
"588",1,29,1,0,0,0.675,"11","ahp",18,"0"
"589",1,33,2,0.3,2,0.825,"12","it",18,"0"
"590",1,34,5,0.3,2,0.825,"12","it",18,"0"
"591",1,35,0,1,4,1,"12","it",18,"0"
"592",1,6,5,1,4,1,"12","it",18,"0"
"593",1,8,0,1,4,1,"12","it",18,"0"
"594",1,9,1,1,4,1,"12","it",18,"0"
"595",1,12,2,0.3,2,0.825,"12","it",18,"0"
"596",1,16,0,1,4,1,"12","it",18,"0"
"597",1,17,5,1,4,1,"12","it",18,"0"
"598",1,18,0,1,4,1,"12","it",18,"0"
"599",1,19,1,0.7,2,0.85,"12","it",18,"0"
"600",1,20,1,1,4,1,"12","it",18,"0"
"601",1,21,1,0.7,2,0.963889,"12","it",18,"0"
"602",1,22,0,1,4,1,"12","it",18,"0"
"603",1,26,2,0.3,2,0.825,"12","it",18,"0"
"604",1,29,0,1,4,1,"12","it",18,"0"
"605",1,30,0,1,4,1,"12","it",18,"0"
"606",1,31,0,0.7,2,0.889474,"12","it",18,"0"
"607",1,33,1,0.3,2,0.825,"12","ahp",18,"0"
"608",1,34,1,0,0,0.675,"12","ahp",18,"0"
"609",1,35,0,1,4,1,"12","ahp",18,"0"
"610",1,6,1,1,4,1,"12","ahp",18,"0"
"611",1,8,3,0.4,2,0.988,"12","ahp",18,"0"
"612",1,9,1,1,4,1,"12","ahp",18,"0"
"613",1,12,1,0.3,2,0.825,"12","ahp",18,"0"
"614",1,16,0,1,4,1,"12","ahp",18,"0"
"615",1,17,1,0.7,2,0.85,"12","ahp",18,"0"
"616",1,18,0,1,4,1,"12","ahp",18,"0"
"617",1,19,1,0.7,2,0.85,"12","ahp",18,"0"
"618",1,20,1,0.7,2,0.88837,"12","ahp",18,"0"
"619",1,21,1,0.7,2,0.85,"12","ahp",18,"0"
"620",1,22,3,0.4,2,0.988,"12","ahp",18,"0"
"621",1,26,1,0,0,0.675,"12","ahp",18,"0"
"622",1,29,0,1,4,1,"12","ahp",18,"0"
"623",1,30,0,1,4,1,"12","ahp",18,"0"
"624",1,31,0,0.7,2,0.889474,"12","ahp",18,"0"
"625",1,32,0,1,4,1,"13","it",18,"0"
"626",1,33,2,1,4,1,"13","it",18,"0"
"627",1,35,0,0.7,2,0.85,"13","it",18,"0"
"628",1,8,5,0.3,2,0.825,"13","it",18,"0"
"629",1,9,0,0.7,2,0.960295,"13","it",18,"0"
"630",1,10,0,0.7,2,0.85,"13","it",18,"0"
"631",1,12,0,1,4,1,"13","it",18,"0"
"632",1,13,5,0.3,2,0.825,"13","it",18,"0"
"633",1,14,0,0.7,2,0.85,"13","it",18,"0"
"634",1,15,5,0.3,2,0.825,"13","it",18,"0"
"635",1,20,0,1,4,1,"13","it",18,"0"
"636",1,22,0,1,4,1,"13","it",18,"0"
"637",1,23,0,1,4,1,"13","it",18,"0"
"638",1,25,0,0.7,2,0.85,"13","it",18,"0"
"639",1,27,2,1,4,1,"13","it",18,"0"
"640",1,28,2,1,4,1,"13","it",18,"0"
"641",1,30,0,0.7,2,0.85,"13","it",18,"0"
"642",1,31,0,0.7,2,0.85,"13","it",18,"0"
"643",1,32,1,0.3,2,0.825,"13","ahp",18,"0"
"644",1,33,4,0.4,2,0.934,"13","ahp",18,"0"
"645",1,35,0,1,4,1,"13","ahp",18,"0"
"646",1,8,1,0.3,2,0.825,"13","ahp",18,"0"
"647",1,9,0,1,4,1,"13","ahp",18,"0"
"648",1,10,1,0,0,0.728469,"13","ahp",18,"0"
"649",1,12,1,0.3,2,0.825,"13","ahp",18,"0"
"650",1,13,5,0.3,2,0.825,"13","ahp",18,"0"
"651",1,14,1,0,0,0.675,"13","ahp",18,"0"
"652",1,15,1,0.3,2,0.825,"13","ahp",18,"0"
"653",1,20,0,1,4,1,"13","ahp",18,"0"
"654",1,22,1,0.3,2,0.825,"13","ahp",18,"0"
"655",1,23,1,0.3,2,0.825,"13","ahp",18,"0"
"656",1,25,0,0.7,2,0.927277,"13","ahp",18,"0"
"657",1,27,2,1,4,1,"13","ahp",18,"0"
"658",1,28,2,1,4,1,"13","ahp",18,"0"
"659",1,30,0,1,4,1,"13","ahp",18,"0"
"660",1,31,1,0.3,2,0.825,"13","ahp",18,"0"
"661",1,32,2,0.3,2,0.825,"14","it",18,"0"
"662",1,33,1,1,4,1,"14","it",18,"0"
"663",1,35,0,0.7,2,0.863385,"14","it",18,"0"
"664",1,7,2,0,0,0.776852,"14","it",18,"0"
"665",1,9,3,0.1,1,0.813,"14","it",18,"0"
"666",1,10,0,1,4,1,"14","it",18,"0"
"667",1,12,5,1,4,1,"14","it",18,"0"
"668",1,13,5,0.3,2,0.825,"14","it",18,"0"
"669",1,14,5,0.7,2,0.866885,"14","it",18,"0"
"670",1,16,0,1,4,1,"14","it",18,"0"
"671",1,17,5,1,4,1,"14","it",18,"0"
"672",1,19,5,1,4,1,"14","it",18,"0"
"673",1,20,1,1,4,1,"14","it",18,"0"
"674",1,21,1,0,0,0.675,"14","it",18,"0"
"675",1,24,1,1,4,1,"14","it",18,"0"
"676",1,28,0,1,4,1,"14","it",18,"0"
"677",1,29,5,0,0,0.675,"14","it",18,"0"
"678",1,31,2,0.3,2,0.825,"14","it",18,"0"
"679",1,32,2,0.3,2,0.825,"14","ahp",18,"0"
"680",1,33,1,0.7,2,0.892857,"14","ahp",18,"0"
"681",1,35,0,0.7,2,0.875253,"14","ahp",18,"0"
"682",1,7,2,0,0,0.776852,"14","ahp",18,"0"
"683",1,9,2,0.3,2,0.825,"14","ahp",18,"0"
"684",1,10,0,1,4,1,"14","ahp",18,"0"
"685",1,12,5,1,4,1,"14","ahp",18,"0"
"686",1,13,1,0.3,2,0.825,"14","ahp",18,"0"
"687",1,14,5,0.7,2,0.900115,"14","ahp",18,"0"
"688",1,16,0,1,4,1,"14","ahp",18,"0"
"689",1,17,5,1,4,1,"14","ahp",18,"0"
"690",1,19,5,1,4,1,"14","ahp",18,"0"
"691",1,20,1,0.7,2,0.85,"14","ahp",18,"0"
"692",1,21,1,0,0,0.675,"14","ahp",18,"0"
"693",1,24,1,1,4,1,"14","ahp",18,"0"
"694",1,28,0,1,4,1,"14","ahp",18,"0"
"695",1,29,1,0,0,0.675,"14","ahp",18,"0"
"696",1,31,2,0.3,2,0.825,"14","ahp",18,"0"
"697",1,32,5,0.3,2,0.825,"15","it",18,"0"
"698",1,33,2,1,4,1,"15","it",18,"0"
"699",1,34,5,1,4,1,"15","it",18,"0"
"700",1,7,1,1,4,1,"15","it",18,"0"
"701",1,9,5,1,4,1,"15","it",18,"0"
"702",1,10,5,1,4,1,"15","it",18,"0"
"703",1,11,1,0.3,2,0.825,"15","it",18,"0"
"704",1,14,5,0.3,2,0.825,"15","it",18,"0"
"705",1,16,2,1,4,1,"15","it",18,"0"
"706",1,18,1,1,4,1,"15","it",18,"0"
"707",1,19,1,1,4,1,"15","it",18,"0"
"708",1,20,5,1,4,1,"15","it",18,"0"
"709",1,21,2,0.3,2,0.825,"15","it",18,"0"
"710",1,24,1,1,4,1,"15","it",18,"0"
"711",1,26,5,1,4,1,"15","it",18,"0"
"712",1,28,5,1,4,1,"15","it",18,"0"
"713",1,30,5,0.3,2,0.825,"15","it",18,"0"
"714",1,31,1,0.3,2,0.825,"15","it",18,"0"
"715",1,32,1,0,0,0.675,"15","ahp",18,"0"
"716",1,33,1,1,4,1,"15","ahp",18,"0"
"717",1,34,5,1,4,1,"15","ahp",18,"0"
"718",1,7,1,1,4,1,"15","ahp",18,"0"
"719",1,9,3,0.4,2,0.988,"15","ahp",18,"0"
"720",1,10,1,0.3,2,0.825,"15","ahp",18,"0"
"721",1,11,1,0,0,0.737389,"15","ahp",18,"0"
"722",1,14,1,0,0,0.675,"15","ahp",18,"0"
"723",1,16,1,1,4,1,"15","ahp",18,"0"
"724",1,18,1,0.7,2,0.91,"15","ahp",18,"0"
"725",1,19,1,1,4,1,"15","ahp",18,"0"
"726",1,20,3,0.4,2,0.988,"15","ahp",18,"0"
"727",1,21,1,0.3,2,0.825,"15","ahp",18,"0"
"728",1,24,1,0.7,2,0.85,"15","ahp",18,"0"
"729",1,26,5,1,4,1,"15","ahp",18,"0"
"730",1,28,4,0.4,2,0.934,"15","ahp",18,"0"
"731",1,30,1,0.3,2,0.825,"15","ahp",18,"0"
"732",1,31,1,0.3,2,0.825,"15","ahp",18,"0"
"733",1,32,2,1,4,1,"16","it",18,"0"
"734",1,33,1,0.3,2,0.825,"16","it",18,"0"
"735",1,34,1,1,4,1,"16","it",18,"0"
"736",1,35,2,1,4,1,"16","it",18,"0"
"737",1,7,5,1,4,1,"16","it",18,"0"
"738",1,9,0,0.3,2,0.825,"16","it",18,"0"
"739",1,10,2,0.7,2,0.980952,"16","it",18,"0"
"740",1,11,5,0.3,2,0.825,"16","it",18,"0"
"741",1,14,2,1,4,1,"16","it",18,"0"
"742",1,15,0,1,4,1,"16","it",18,"0"
"743",1,16,5,1,4,1,"16","it",18,"0"
"744",1,18,5,1,4,1,"16","it",18,"0"
"745",1,20,1,0.3,2,0.825,"16","it",18,"0"
"746",1,23,2,1,4,1,"16","it",18,"0"
"747",1,25,1,1,4,1,"16","it",18,"0"
"748",1,27,2,1,4,1,"16","it",18,"0"
"749",1,29,2,1,4,1,"16","it",18,"0"
"750",1,31,1,1,4,1,"16","it",18,"0"
"751",1,32,1,1,4,1,"16","ahp",18,"0"
"752",1,33,1,0.3,2,0.825,"16","ahp",18,"0"
"753",1,34,1,1,4,1,"16","ahp",18,"0"
"754",1,35,2,1,4,1,"16","ahp",18,"0"
"755",1,7,0,1,4,1,"16","ahp",18,"0"
"756",1,9,1,0.3,2,0.825,"16","ahp",18,"0"
"757",1,10,1,0.7,2,0.85,"16","ahp",18,"0"
"758",1,11,2,0.3,2,0.825,"16","ahp",18,"0"
"759",1,14,1,1,4,1,"16","ahp",18,"0"
"760",1,15,5,1,4,1,"16","ahp",18,"0"
"761",1,16,1,0.3,2,0.825,"16","ahp",18,"0"
"762",1,18,2,1,4,1,"16","ahp",18,"0"
"763",1,20,1,0.3,2,0.825,"16","ahp",18,"0"
"764",1,23,1,0.7,2,0.85,"16","ahp",18,"0"
"765",1,25,3,0.4,2,0.988,"16","ahp",18,"0"
"766",1,27,1,0.7,2,0.94,"16","ahp",18,"0"
"767",1,29,1,0.7,2,0.85,"16","ahp",18,"0"
"768",1,31,1,0.7,2,0.937273,"16","ahp",18,"0"
"769",1,32,5,1,4,1,"17","it",18,"0"
"770",1,34,0,1,4,1,"17","it",18,"0"
"771",1,6,-2,0,0,0,"17","it",18,"0"
"772",1,7,5,1,4,1,"17","it",18,"0"
"773",1,9,1,0.3,2,0.825,"17","it",18,"0"
"774",1,11,5,0,0,0.715263,"17","it",18,"0"
"775",1,12,0,0.3,2,0.825,"17","it",18,"0"
"776",1,15,5,1,4,1,"17","it",18,"0"
"777",1,16,0,1,4,1,"17","it",18,"0"
"778",1,17,5,1,4,1,"17","it",18,"0"
"779",1,19,5,1,4,1,"17","it",18,"0"
"780",1,21,3,0.1,1,0.813,"17","it",18,"0"
"781",1,22,0,0.7,2,0.85,"17","it",18,"0"
"782",1,23,5,1,4,1,"17","it",18,"0"
"783",1,25,5,1,4,1,"17","it",18,"0"
"784",1,27,0,1,4,1,"17","it",18,"0"
"785",1,28,5,0.3,2,0.825,"17","it",18,"0"
"786",1,29,5,1,4,1,"17","it",18,"0"
"787",1,32,5,1,4,1,"17","ahp",18,"0"
"788",1,34,4,0.4,2,0.934,"17","ahp",18,"0"
"789",1,6,-2,0,0,0,"17","ahp",18,"0"
"790",1,7,2,0.3,2,0.825,"17","ahp",18,"0"
"791",1,9,1,0,0,0.675,"17","ahp",18,"0"
"792",1,11,0,0.3,2,0.825,"17","ahp",18,"0"
"793",1,12,1,0,0,0.675,"17","ahp",18,"0"
"794",1,15,2,0.3,2,0.825,"17","ahp",18,"0"
"795",1,16,1,0.3,2,0.825,"17","ahp",18,"0"
"796",1,17,3,0.4,2,0.988,"17","ahp",18,"0"
"797",1,19,5,1,4,1,"17","ahp",18,"0"
"798",1,21,1,0,0,0.675,"17","ahp",18,"0"
"799",1,22,4,0.4,2,0.934,"17","ahp",18,"0"
"800",1,23,0,1,4,1,"17","ahp",18,"0"
"801",1,25,5,1,4,1,"17","ahp",18,"0"
"802",1,27,3,0.4,2,0.988,"17","ahp",18,"0"
"803",1,28,1,0.3,2,0.825,"17","ahp",18,"0"
"804",1,29,5,1,4,1,"17","ahp",18,"0"
"805",1,33,5,0.7,2,0.85,"18","it",18,"0"
"806",1,34,0,0.3,2,0.825,"18","it",18,"0"
"807",1,35,1,0,0,0.803571,"18","it",18,"0"
"808",1,6,0,0.3,2,0.825,"18","it",18,"0"
"809",1,7,3,0.1,1,0.813,"18","it",18,"0"
"810",1,11,5,0.7,2,0.85,"18","it",18,"0"
"811",1,12,5,0.7,2,0.85,"18","it",18,"0"
"812",1,16,3,0,0,0.801,"18","it",18,"0"
"813",1,17,2,0.3,2,0.825,"18","it",18,"0"
"814",1,18,5,1,4,1,"18","it",18,"0"
"815",1,20,5,1,4,1,"18","it",18,"0"
"816",1,21,3,0.1,1,0.813,"18","it",18,"0"
"817",1,22,3,0.1,1,0.813,"18","it",18,"0"
"818",1,23,2,0.3,2,0.825,"18","it",18,"0"
"819",1,24,5,0.7,2,0.990625,"18","it",18,"0"
"820",1,26,5,0.7,2,0.854786,"18","it",18,"0"
"821",1,30,5,1,4,1,"18","it",18,"0"
"822",1,31,5,1,4,1,"18","it",18,"0"
"823",1,33,3,0.3,1,0.838,"18","ahp",18,"0"
"824",1,34,1,0,0,0.682999,"18","ahp",18,"0"
"825",1,35,1,0,0,0.675,"18","ahp",18,"0"
"826",1,6,0,0.3,2,0.825,"18","ahp",18,"0"
"827",1,7,1,0,0,0.652778,"18","ahp",18,"0"
"828",1,11,3,0.3,1,0.838,"18","ahp",18,"0"
"829",1,12,1,0,0,0.792276,"18","ahp",18,"0"
"830",1,16,1,0,0,0.675,"18","ahp",18,"0"
"831",1,17,1,0.3,2,0.825,"18","ahp",18,"0"
"832",1,18,2,1,4,1,"18","ahp",18,"0"
"833",1,20,3,0.4,2,0.988,"18","ahp",18,"0"
"834",1,21,1,0,0,0.675,"18","ahp",18,"0"
"835",1,22,1,0,0,0.803571,"18","ahp",18,"0"
"836",1,23,1,0,0,0.675,"18","ahp",18,"0"
"837",1,24,3,0.3,1,0.861608,"18","ahp",18,"0"
"838",1,26,1,0.3,2,0.825,"18","ahp",18,"0"
"839",1,30,3,0.4,2,0.988,"18","ahp",18,"0"
"840",1,31,3,0.4,2,0.988,"18","ahp",18,"0"
"841",1,32,0,1,4,1,"19","it",18,"0"
"842",1,35,0,1,4,1,"19","it",18,"0"
"843",1,8,0,0.7,2,0.886877,"19","it",18,"0"
"844",1,9,2,1,4,1,"19","it",18,"0"
"845",1,10,3,0.4,2,0.988,"19","it",18,"0"
"846",1,11,0,1,4,1,"19","it",18,"0"
"847",1,14,0,1,4,1,"19","it",18,"0"
"848",1,17,0,1,4,1,"19","it",18,"0"
"849",1,18,2,0.3,2,0.825,"19","it",18,"0"
"850",1,19,0,0.7,2,0.863043,"19","it",18,"0"
"851",1,20,0,1,4,1,"19","it",18,"0"
"852",1,22,0,0.7,2,0.85,"19","it",18,"0"
"853",1,24,2,1,4,1,"19","it",18,"0"
"854",1,25,1,0.3,2,0.825,"19","it",18,"0"
"855",1,26,5,0.3,2,0.825,"19","it",18,"0"
"856",1,27,2,1,4,1,"19","it",18,"0"
"857",1,28,5,1,4,1,"19","it",18,"0"
"858",1,31,2,1,4,1,"19","it",18,"0"
"859",1,32,4,0.4,2,0.934,"19","ahp",18,"0"
"860",1,35,0,1,4,1,"19","ahp",18,"0"
"861",1,8,0,1,4,1,"19","ahp",18,"0"
"862",1,9,2,1,4,1,"19","ahp",18,"0"
"863",1,10,3,0.4,2,0.988,"19","ahp",18,"0"
"864",1,11,0,1,4,1,"19","ahp",18,"0"
"865",1,14,0,1,4,1,"19","ahp",18,"0"
"866",1,17,1,0.3,2,0.825,"19","ahp",18,"0"
"867",1,18,3,0.1,1,0.813,"19","ahp",18,"0"
"868",1,19,4,0.4,2,0.934,"19","ahp",18,"0"
"869",1,20,1,0.3,2,0.825,"19","ahp",18,"0"
"870",1,22,4,0.4,2,0.934,"19","ahp",18,"0"
"871",1,24,2,1,4,1,"19","ahp",18,"0"
"872",1,25,1,0,0,0.825,"19","ahp",18,"0"
"873",1,26,1,0.3,2,0.825,"19","ahp",18,"0"
"874",1,27,3,0.4,2,0.988,"19","ahp",18,"0"
"875",1,28,5,1,4,1,"19","ahp",18,"0"
"876",1,31,2,1,4,1,"19","ahp",18,"0"
"877",1,34,2,0.3,2,0.825,"2","it",18,"0"
"878",1,7,2,1,4,1,"2","it",18,"0"
"879",1,8,2,1,4,1,"2","it",18,"0"
"880",1,9,5,0.3,2,0.825,"2","it",18,"0"
"881",1,10,0,0.3,2,0.825,"2","it",18,"0"
"882",1,11,0,1,4,1,"2","it",18,"0"
"883",1,14,0,1,4,1,"2","it",18,"0"
"884",1,15,0,0.3,2,0.825,"2","it",18,"0"
"885",1,16,1,0.3,2,0.825,"2","it",18,"0"
"886",1,17,5,1,4,1,"2","it",18,"0"
"887",1,18,0,1,4,1,"2","it",18,"0"
"888",1,19,1,0.3,2,0.825,"2","it",18,"0"
"889",1,23,2,1,4,1,"2","it",18,"0"
"890",1,25,5,0.3,2,0.825,"2","it",18,"0"
"891",1,26,0,1,4,1,"2","it",18,"0"
"892",1,28,2,1,4,1,"2","it",18,"0"
"893",1,30,0,1,4,1,"2","it",18,"0"
"894",1,31,1,0.3,2,0.825,"2","it",18,"0"
"895",1,34,1,0,0,0.675,"2","ahp",18,"0"
"896",1,7,2,1,4,1,"2","ahp",18,"0"
"897",1,8,2,1,4,1,"2","ahp",18,"0"
"898",1,9,1,0.3,2,0.825,"2","ahp",18,"0"
"899",1,10,1,0,0,0.675,"2","ahp",18,"0"
"900",1,11,0,1,4,1,"2","ahp",18,"0"
"901",1,14,0,1,4,1,"2","ahp",18,"0"
"902",1,15,1,0,0,0.675,"2","ahp",18,"0"
"903",1,16,1,0,0,0.753947,"2","ahp",18,"0"
"904",1,17,1,0,0,0.675,"2","ahp",18,"0"
"905",1,18,0,1,4,1,"2","ahp",18,"0"
"906",1,19,1,0,0,0.675,"2","ahp",18,"0"
"907",1,23,4,0.4,2,0.934,"2","ahp",18,"0"
"908",1,25,1,0.3,2,0.825,"2","ahp",18,"0"
"909",1,26,0,1,4,1,"2","ahp",18,"0"
"910",1,28,2,1,4,1,"2","ahp",18,"0"
"911",1,30,0,1,4,1,"2","ahp",18,"0"
"912",1,31,1,0,0,0.675,"2","ahp",18,"0"
"913",1,32,0,1,4,1,"20","it",18,"0"
"914",1,34,2,0.3,2,0.825,"20","it",18,"0"
"915",1,35,5,1,4,1,"20","it",18,"0"
"916",1,7,1,0.3,2,0.825,"20","it",18,"0"
"917",1,9,0,1,4,1,"20","it",18,"0"
"918",1,11,0,1,4,1,"20","it",18,"0"
"919",1,13,5,1,4,1,"20","it",18,"0"
"920",1,15,5,1,4,1,"20","it",18,"0"
"921",1,16,5,1,4,1,"20","it",18,"0"
"922",1,18,1,1,4,1,"20","it",18,"0"
"923",1,19,1,0.3,2,0.825,"20","it",18,"0"
"924",1,20,2,1,4,1,"20","it",18,"0"
"925",1,24,1,1,4,1,"20","it",18,"0"
"926",1,27,2,0.3,2,0.825,"20","it",18,"0"
"927",1,28,1,1,4,1,"20","it",18,"0"
"928",1,29,5,1,4,1,"20","it",18,"0"
"929",1,30,1,1,4,1,"20","it",18,"0"
"930",1,31,5,1,4,1,"20","it",18,"0"
"931",1,32,1,0,0,0.723798,"20","ahp",18,"0"
"932",1,34,1,0.3,2,0.825,"20","ahp",18,"0"
"933",1,35,3,0.4,2,0.988,"20","ahp",18,"0"
"934",1,7,1,0.3,2,0.825,"20","ahp",18,"0"
"935",1,9,1,0.3,2,0.825,"20","ahp",18,"0"
"936",1,11,2,1,4,1,"20","ahp",18,"0"
"937",1,13,2,1,4,1,"20","ahp",18,"0"
"938",1,15,1,0.7,2,0.85,"20","ahp",18,"0"
"939",1,16,1,0.7,2,0.85,"20","ahp",18,"0"
"940",1,18,1,1,4,1,"20","ahp",18,"0"
"941",1,19,1,0.3,2,0.825,"20","ahp",18,"0"
"942",1,20,5,1,4,1,"20","ahp",18,"0"
"943",1,24,1,1,4,1,"20","ahp",18,"0"
"944",1,27,1,0.3,2,0.825,"20","ahp",18,"0"
"945",1,28,1,0.7,2,0.85,"20","ahp",18,"0"
"946",1,29,1,1,4,1,"20","ahp",18,"0"
"947",1,30,1,1,4,1,"20","ahp",18,"0"
"948",1,31,1,1,4,1,"20","ahp",18,"0"
"949",1,33,1,1,4,1,"3","it",18,"0"
"950",1,8,5,1,4,1,"3","it",18,"0"
"951",1,10,5,1,4,1,"3","it",18,"0"
"952",1,11,1,1,4,1,"3","it",18,"0"
"953",1,14,0,0.3,2,0.825,"3","it",18,"0"
"954",1,15,0,1,4,1,"3","it",18,"0"
"955",1,17,0,0.3,2,0.825,"3","it",18,"0"
"956",1,19,1,1,4,1,"3","it",18,"0"
"957",1,20,5,0.3,2,0.825,"3","it",18,"0"
