"seconds_ahp","run","seconds_it","users","speed"
"30025",0.0045,"16",0.002413,30,"16-24"
"30026",0.004152,"16",0.001315,30,"16-24"
"30027",0.004129,"16",0.001461,30,"16-24"
"30028",0.003233,"16",0.001686,30,"16-24"
"30029",0.004998,"16",0.001824,30,"16-24"
"30030",0.004993,"16",0.001874,30,"16-24"
"30031",0.007096,"16",0.002441,30,"16-24"
"30032",0.009113,"16",0.002681,30,"16-24"
"30033",0.004592,"16",0.001462,30,"16-24"
"30034",0.003958,"16",0.001717,30,"16-24"
"30035",0.004052,"16",0.001673,30,"16-24"
"30036",0.008823,"16",0.002172,30,"16-24"
"30037",0.006235,"16",0.002913,30,"16-24"
"30038",0.005183,"16",0.001648,30,"16-24"
"30039",0.004157,"16",0.001682,30,"16-24"
"30040",0.004794,"16",0.001857,30,"16-24"
"30041",0.004433,"16",0.001951,30,"16-24"
"30042",0.006454,"16",0.001486,30,"16-24"
"30043",0.010177,"16",0.001905,30,"16-24"
"30044",0.008052,"16",0.002463,30,"16-24"
"30045",0.003727,"16",0.001305,30,"16-24"
"30046",0.00412,"16",0.001667,30,"16-24"
"30047",0.003391,"16",0.001555,30,"16-24"
"30048",0.004111,"16",0.001767,30,"16-24"
"30049",0.006019,"16",0.002067,30,"16-24"
"30050",0.004647,"16",0.003136,30,"16-24"
"30051",0.004043,"16",0.001518,30,"16-24"
"30052",0.00353,"16",0.001294,30,"16-24"
"30053",0.003159,"16",0.001338,30,"16-24"
"30054",0.004396,"16",0.001422,30,"16-24"
"30055",0.003653,"16",0.004686,30,"16-24"
"30056",0.008472,"16",0.002316,30,"16-24"
"30057",0.003855,"16",0.001668,30,"16-24"
"30058",0.010779,"16",0.002472,30,"16-24"
"30059",0.003275,"16",0.001473,30,"16-24"
"30060",0.003973,"16",0.001303,30,"16-24"
"30061",0.006069,"16",0.001853,30,"16-24"
"30062",0.004165,"16",0.001884,30,"16-24"
"30063",0.003184,"16",0.001448,30,"16-24"
"30064",0.003534,"16",0.001573,30,"16-24"
"30065",0.003734,"16",0.001672,30,"16-24"
"30066",0.005966,"16",0.001673,30,"16-24"
"30067",0.004723,"16",0.001848,30,"16-24"
"30068",0.003899,"16",0.001624,30,"16-24"
"30069",0.003505,"16",0.00136,30,"16-24"
"30070",0.004766,"16",0.00137,30,"16-24"
"30071",0.005226,"16",0.001782,30,"16-24"
"30072",0.003201,"16",0.001471,30,"16-24"
"30073",0.003651,"16",0.001762,30,"16-24"
"30074",0.004299,"16",0.002053,30,"16-24"
"30075",0.004197,"16",0.001206,30,"16-24"
"30076",0.008044,"16",0.001764,30,"16-24"
"30077",0.005213,"16",0.00162,30,"16-24"
"30078",0.003237,"16",0.001564,30,"16-24"
"30079",0.005638,"16",0.002085,30,"16-24"
"30080",0.003663,"16",0.001827,30,"16-24"
"30081",0.002833,"16",0.001487,30,"16-24"
"30082",0.007868,"16",0.00238,30,"16-24"
"30083",0.008945,"16",0.002025,30,"16-24"
"30084",0.003784,"16",0.001619,30,"16-24"
"30085",0.007044,"16",0.002072,30,"16-24"
"30086",0.003405,"16",0.001211,30,"16-24"
"30087",0.002519,"16",0.001172,30,"16-24"
"30088",0.002414,"16",0.001031,30,"16-24"
"30089",0.002918,"16",0.001223,30,"16-24"
"30090",0.004124,"16",0.001369,30,"16-24"
"30091",0.006703,"16",0.001878,30,"16-24"
"30092",0.004604,"16",0.001252,30,"16-24"
"30093",0.00765,"16",0.001996,30,"16-24"
"30094",0.002751,"16",0.001128,30,"16-24"
"30095",0.00563,"16",0.001842,30,"16-24"
"30096",0.004198,"16",0.001709,30,"16-24"
"30097",0.007693,"16",0.002285,30,"16-24"
"30098",0.010073,"16",0.001632,30,"16-24"
"30099",0.006514,"16",0.001411,30,"16-24"
"30100",0.004346,"16",0.001258,30,"16-24"
"30101",0.002474,"16",0.001005,30,"16-24"
"30102",0.003176,"16",0.001119,30,"16-24"
"30103",0.00894,"16",0.001581,30,"16-24"
"30104",0.00395,"16",0.001727,30,"16-24"
"30105",0.003465,"16",0.001627,30,"16-24"
"30106",0.003188,"16",0.001254,30,"16-24"
"30107",0.008867,"16",0.002324,30,"16-24"
"30108",0.002773,"16",0.001172,30,"16-24"
"30109",0.003575,"16",0.001539,30,"16-24"
"30110",0.006667,"16",0.001602,30,"16-24"
"30111",0.003646,"16",0.001449,30,"16-24"
"30112",0.004316,"16",0.001634,30,"16-24"
"30113",0.004067,"16",0.001394,30,"16-24"
"30114",0.003405,"16",0.001822,30,"16-24"
"30115",0.021349,"17",0.008602,30,"16-24"
"30116",0.023396,"17",0.004817,30,"16-24"
"30117",0.010525,"17",0.003768,30,"16-24"
"30118",0.013755,"17",0.005556,30,"16-24"
"30119",0.010268,"17",0.005847,30,"16-24"
"30120",0.009982,"17",0.004709,30,"16-24"
"30121",0.00995,"17",0.004059,30,"16-24"
"30122",0.00935,"17",0.003127,30,"16-24"
"30123",0.014546,"17",0.004738,30,"16-24"
"30124",0.008986,"17",0.004075,30,"16-24"
"30125",0.008796,"17",0.003537,30,"16-24"
"30126",0.008992,"17",0.004976,30,"16-24"
"30127",0.009319,"17",0.005484,30,"16-24"
"30128",0.01269,"17",0.003936,30,"16-24"
"30129",0.009248,"17",0.004706,30,"16-24"
"30130",0.02254,"17",0.003964,30,"16-24"
"30131",0.007808,"17",0.002965,30,"16-24"
"30132",0.017098,"17",0.004829,30,"16-24"
"30133",0.008051,"17",0.003402,30,"16-24"
"30134",0.008588,"17",0.002756,30,"16-24"
"30135",0.00657,"17",0.004542,30,"16-24"
"30136",0.007015,"17",0.00348,30,"16-24"
"30137",0.007999,"17",0.003379,30,"16-24"
"30138",0.009694,"17",0.003296,30,"16-24"
"30139",0.010814,"17",0.005003,30,"16-24"
"30140",0.009999,"17",0.003692,30,"16-24"
"30141",0.01145,"17",0.003789,30,"16-24"
"30142",0.010212,"17",0.003321,30,"16-24"
"30143",0.01157,"17",0.003716,30,"16-24"
"30144",0.008899,"17",0.003832,30,"16-24"
"30145",0.01186,"17",0.003781,30,"16-24"
"30146",0.01102,"17",0.005103,30,"16-24"
"30147",0.011262,"17",0.003515,30,"16-24"
"30148",0.008267,"17",0.004227,30,"16-24"
"30149",0.008977,"17",0.003743,30,"16-24"
"30150",0.006314,"17",0.00275,30,"16-24"
"30151",0.009174,"17",0.008812,30,"16-24"
"30152",0.007503,"17",0.003232,30,"16-24"
"30153",0.005081,"17",0.002532,30,"16-24"
"30154",0.005919,"17",0.00267,30,"16-24"
"30155",0.006693,"17",0.001952,30,"16-24"
"30156",0.004289,"17",0.001901,30,"16-24"
"30157",0.004403,"17",0.001909,30,"16-24"
"30158",0.005606,"17",0.002527,30,"16-24"
"30159",0.008488,"17",0.002575,30,"16-24"
"30160",0.006155,"17",0.002313,30,"16-24"
"30161",0.008692,"17",0.002449,30,"16-24"
"30162",0.007718,"17",0.003256,30,"16-24"
"30163",0.005121,"17",0.002335,30,"16-24"
"30164",0.006066,"17",0.002451,30,"16-24"
"30165",0.005744,"17",0.002386,30,"16-24"
"30166",0.008392,"17",0.002811,30,"16-24"
"30167",0.007297,"17",0.002554,30,"16-24"
"30168",0.006643,"17",0.002622,30,"16-24"
"30169",0.005771,"17",0.002158,30,"16-24"
"30170",0.005618,"17",0.002854,30,"16-24"
"30171",0.005289,"17",0.002281,30,"16-24"
"30172",0.008356,"17",0.002112,30,"16-24"
"30173",0.005802,"17",0.002535,30,"16-24"
"30174",0.005573,"17",0.002904,30,"16-24"
"30175",0.007248,"17",0.002401,30,"16-24"
"30176",0.006004,"17",0.002898,30,"16-24"
"30177",0.009034,"17",0.003026,30,"16-24"
"30178",0.009529,"17",0.003024,30,"16-24"
"30179",0.007858,"17",0.002914,30,"16-24"
"30180",0.007526,"17",0.003341,30,"16-24"
"30181",0.007382,"17",0.003081,30,"16-24"
"30182",0.009486,"17",0.003642,30,"16-24"
"30183",0.00693,"17",0.003399,30,"16-24"
"30184",0.005058,"17",0.001948,30,"16-24"
"30185",0.005759,"17",0.003214,30,"16-24"
"30186",0.005585,"17",0.002506,30,"16-24"
"30187",0.007195,"17",0.002314,30,"16-24"
"30188",0.006822,"17",0.003257,30,"16-24"
"30189",0.007996,"17",0.002638,30,"16-24"
"30190",0.009167,"17",0.003759,30,"16-24"
"30191",0.050346,"17",0.002229,30,"16-24"
"30192",0.006524,"17",0.001923,30,"16-24"
"30193",0.009363,"17",0.002779,30,"16-24"
"30194",0.008017,"17",0.003212,30,"16-24"
"30195",0.005673,"17",0.002135,30,"16-24"
"30196",0.005456,"17",0.001888,30,"16-24"
"30197",0.006203,"17",0.002751,30,"16-24"
"30198",0.00861,"17",0.00436,30,"16-24"
"30199",0.007227,"17",0.002768,30,"16-24"
"30200",0.00681,"17",0.004204,30,"16-24"
"30201",0.005199,"17",0.003089,30,"16-24"
"30202",0.00569,"17",0.003596,30,"16-24"
"30203",0.009529,"17",0.003049,30,"16-24"
"30204",0.009631,"17",0.002712,30,"16-24"
"30205",0.008169,"17",0.002787,30,"16-24"
"30206",0.008687,"17",0.002689,30,"16-24"
"30207",0.012976,"17",0.004599,30,"16-24"
"30208",0.007023,"17",0.002501,30,"16-24"
"30209",0.005636,"17",0.002636,30,"16-24"
"30210",0.005503,"17",0.00282,30,"16-24"
"30211",0.00541,"17",0.002493,30,"16-24"
"30212",0.007878,"17",0.002366,30,"16-24"
"30213",0.005282,"17",0.002372,30,"16-24"
"30214",0.00739,"17",0.002125,30,"16-24"
"30215",0.007547,"17",0.003472,30,"16-24"
"30216",0.01451,"17",0.003114,30,"16-24"
"30217",0.011732,"17",0.002924,30,"16-24"
"30218",0.005888,"17",0.002343,30,"16-24"
"30219",0.005804,"17",0.002173,30,"16-24"
"30220",0.00711,"17",0.002987,30,"16-24"
"30221",0.005406,"17",0.002202,30,"16-24"
"30222",0.005414,"17",0.002713,30,"16-24"
"30223",0.007324,"17",0.002263,30,"16-24"
"30224",0.005137,"17",0.003868,30,"16-24"
"30225",0.014091,"17",0.002249,30,"16-24"
"30226",0.00659,"17",0.002743,30,"16-24"
"30227",0.006828,"17",0.002409,30,"16-24"
"30228",0.005379,"17",0.002139,30,"16-24"
"30229",0.005842,"17",0.002517,30,"16-24"
"30230",0.005622,"17",0.00222,30,"16-24"
"30231",0.008888,"17",0.002637,30,"16-24"
"30232",0.006674,"17",0.002447,30,"16-24"
"30233",0.00764,"17",0.002369,30,"16-24"
"30234",0.007465,"17",0.002911,30,"16-24"
"30235",0.013786,"17",0.012241,30,"16-24"
"30236",0.007578,"17",0.002935,30,"16-24"
"30237",0.005323,"17",0.002025,30,"16-24"
"30238",0.010165,"17",0.002722,30,"16-24"
"30239",0.008241,"17",0.002867,30,"16-24"
"30240",0.004693,"17",0.002748,30,"16-24"
"30241",0.009342,"17",0.002709,30,"16-24"
"30242",0.009879,"17",0.003597,30,"16-24"
"30243",0.007104,"17",0.002241,30,"16-24"
"30244",0.005902,"17",0.003072,30,"16-24"
"30245",0.006206,"17",0.002685,30,"16-24"
"30246",0.006403,"17",0.002448,30,"16-24"
"30247",0.005965,"17",0.002578,30,"16-24"
"30248",0.007207,"17",0.002333,30,"16-24"
"30249",0.005158,"17",0.00226,30,"16-24"
"30250",0.009836,"17",0.002579,30,"16-24"
"30251",0.005756,"17",0.002519,30,"16-24"
"30252",0.006921,"17",0.003537,30,"16-24"
"30253",0.004965,"17",0.002019,30,"16-24"
"30254",0.006098,"17",0.002074,30,"16-24"
"30255",0.009367,"17",0.002799,30,"16-24"
"30256",0.00546,"17",0.002067,30,"16-24"
"30257",0.006585,"17",0.003553,30,"16-24"
"30258",0.005965,"17",0.002343,30,"16-24"
"30259",0.006286,"17",0.002658,30,"16-24"
"30260",0.005581,"17",0.002231,30,"16-24"
"30261",0.008507,"17",0.002662,30,"16-24"
"30262",0.005,"17",0.002727,30,"16-24"
"30263",0.005152,"17",0.002992,30,"16-24"
"30264",0.005957,"17",0.002369,30,"16-24"
"30265",0.015207,"17",0.003141,30,"16-24"
"30266",0.013778,"17",0.003195,30,"16-24"
"30267",0.011192,"17",0.002916,30,"16-24"
"30268",0.006397,"17",0.002828,30,"16-24"
"30269",0.010315,"17",0.002756,30,"16-24"
"30270",0.014671,"17",0.002725,30,"16-24"
"30271",0.006207,"17",0.002678,30,"16-24"
"30272",0.009788,"17",0.002445,30,"16-24"
"30273",0.01172,"17",0.005647,30,"16-24"
"30274",0.013254,"17",0.002833,30,"16-24"
"30275",0.006174,"17",0.002209,30,"16-24"
"30276",0.01543,"17",0.00314,30,"16-24"
"30277",0.009279,"17",0.002665,30,"16-24"
"30278",0.010389,"17",0.002322,30,"16-24"
"30279",0.014857,"17",0.003112,30,"16-24"
"30280",0.012542,"17",0.003303,30,"16-24"
"30281",0.011407,"17",0.002817,30,"16-24"
"30282",0.005769,"17",0.002454,30,"16-24"
"30283",0.005322,"17",0.001995,30,"16-24"
"30284",0.004919,"17",0.001832,30,"16-24"
"30285",0.005981,"17",0.00231,30,"16-24"
"30286",0.007073,"17",0.002006,30,"16-24"
"30287",0.004854,"17",0.002246,30,"16-24"
"30288",0.004852,"17",0.00204,30,"16-24"
"30289",0.005853,"17",0.002157,30,"16-24"
"30290",0.005397,"17",0.002257,30,"16-24"
"30291",0.004598,"17",0.001837,30,"16-24"
"30292",0.005086,"17",0.002671,30,"16-24"
"30293",0.00801,"17",0.002852,30,"16-24"
"30294",0.01528,"17",0.002445,30,"16-24"
"30295",0.008438,"17",0.002287,30,"16-24"
"30296",0.015266,"17",0.002764,30,"16-24"
"30297",0.006173,"17",0.005204,30,"16-24"
"30298",0.00674,"17",0.002109,30,"16-24"
"30299",0.005842,"17",0.002238,30,"16-24"
"30300",0.006929,"17",0.002643,30,"16-24"
"30301",0.004692,"17",0.001898,30,"16-24"
"30302",0.008835,"17",0.002585,30,"16-24"
"30303",0.007047,"17",0.002875,30,"16-24"
"30304",0.005881,"17",0.002032,30,"16-24"
"30305",0.006993,"17",0.002558,30,"16-24"
"30306",0.008996,"17",0.004342,30,"16-24"
"30307",0.00528,"17",0.002141,30,"16-24"
"30308",0.007585,"17",0.002828,30,"16-24"
"30309",0.005333,"17",0.002617,30,"16-24"
"30310",0.007928,"17",0.002429,30,"16-24"
"30311",0.006249,"17",0.002853,30,"16-24"
"30312",0.006387,"17",0.002723,30,"16-24"
"30313",0.004387,"17",0.001927,30,"16-24"
"30314",0.006191,"17",0.002744,30,"16-24"
"30315",0.005017,"17",0.002383,30,"16-24"
"30316",0.005397,"17",0.002171,30,"16-24"
"30317",0.006251,"17",0.002216,30,"16-24"
"30318",0.004623,"17",0.002021,30,"16-24"
"30319",0.00545,"17",0.002091,30,"16-24"
"30320",0.007224,"17",0.002361,30,"16-24"
"30321",0.007109,"17",0.002758,30,"16-24"
"30322",0.007018,"17",0.00271,30,"16-24"
"30323",0.003374,"17",0.002109,30,"16-24"
"30324",0.005106,"17",0.002283,30,"16-24"
"30325",0.004952,"17",0.002025,30,"16-24"
"30326",0.00789,"17",0.002715,30,"16-24"
"30327",0.003495,"17",0.00468,30,"16-24"
"30328",0.006591,"17",0.002217,30,"16-24"
"30329",0.007598,"17",0.003102,30,"16-24"
"30330",0.005998,"17",0.00209,30,"16-24"
"30331",0.010461,"17",0.003552,30,"16-24"
"30332",0.00791,"17",0.002367,30,"16-24"
"30333",0.005947,"17",0.003238,30,"16-24"
"30334",0.005685,"17",0.002622,30,"16-24"
"30335",0.008211,"17",0.00232,30,"16-24"
"30336",0.005211,"17",0.002109,30,"16-24"
"30337",0.006175,"17",0.002352,30,"16-24"
"30338",0.006389,"17",0.003176,30,"16-24"
"30339",0.005534,"17",0.002154,30,"16-24"
"30340",0.005194,"17",0.002727,30,"16-24"
"30341",0.007024,"17",0.002777,30,"16-24"
"30342",0.005346,"17",0.002428,30,"16-24"
"30343",0.005691,"17",0.002762,30,"16-24"
"30344",0.005157,"17",0.002026,30,"16-24"
"30345",0.005614,"17",0.002071,30,"16-24"
"30346",0.005016,"17",0.002189,30,"16-24"
"30347",0.005025,"17",0.002112,30,"16-24"
"30348",0.004622,"17",0.001896,30,"16-24"
"30349",0.004921,"17",0.002424,30,"16-24"
"30350",0.005134,"17",0.002543,30,"16-24"
"30351",0.007767,"17",0.002401,30,"16-24"
"30352",0.00538,"17",0.002998,30,"16-24"
"30353",0.006087,"17",0.003311,30,"16-24"
"30354",0.009106,"17",0.002936,30,"16-24"
"30355",0.009151,"17",0.002734,30,"16-24"
"30356",0.006189,"17",0.002964,30,"16-24"
"30357",0.006252,"17",0.002387,30,"16-24"
"30358",0.005378,"17",0.002298,30,"16-24"
"30359",0.005353,"17",0.002176,30,"16-24"
"30360",0.004062,"17",0.001803,30,"16-24"
"30361",0.003437,"17",0.001589,30,"16-24"
"30362",0.004862,"17",0.002491,30,"16-24"
"30363",0.004204,"17",0.002236,30,"16-24"
"30364",0.006946,"17",0.002837,30,"16-24"
"30365",0.003972,"17",0.001658,30,"16-24"
"30366",0.005723,"17",0.001947,30,"16-24"
"30367",0.004719,"17",0.001989,30,"16-24"
"30368",0.003631,"17",0.00184,30,"16-24"
"30369",0.003861,"17",0.002051,30,"16-24"
"30370",0.004917,"17",0.002428,30,"16-24"
"30371",0.005466,"17",0.00247,30,"16-24"
"30372",0.005613,"17",0.002813,30,"16-24"
"30373",0.004669,"17",0.001568,30,"16-24"
"30374",0.004843,"17",0.002804,30,"16-24"
"30375",0.004651,"17",0.001965,30,"16-24"
"30376",0.003369,"17",0.001673,30,"16-24"
"30377",0.006335,"17",0.002301,30,"16-24"
"30378",0.003671,"17",0.001514,30,"16-24"
"30379",0.003298,"17",0.001581,30,"16-24"
"30380",0.004139,"17",0.001817,30,"16-24"
"30381",0.007632,"17",0.001981,30,"16-24"
"30382",0.004113,"17",0.001983,30,"16-24"
"30383",0.008198,"17",0.002997,30,"16-24"
"30384",0.006296,"17",0.002093,30,"16-24"
"30385",0.008103,"17",0.002486,30,"16-24"
"30386",0.006603,"17",0.0025,30,"16-24"
"30387",0.00673,"17",0.00277,30,"16-24"
"30388",0.033448,"17",0.002891,30,"16-24"
"30389",0.005549,"17",0.002329,30,"16-24"
"30390",0.004933,"17",0.002253,30,"16-24"
"30391",0.007418,"17",0.00264,30,"16-24"
"30392",0.004802,"17",0.002122,30,"16-24"
"30393",0.006169,"17",0.002098,30,"16-24"
"30394",0.006173,"17",0.002429,30,"16-24"
"30395",0.005726,"17",0.003132,30,"16-24"
"30396",0.005536,"17",0.00191,30,"16-24"
"30397",0.005939,"17",0.002708,30,"16-24"
"30398",0.004645,"17",0.002203,30,"16-24"
"30399",0.006014,"17",0.002198,30,"16-24"
"30400",0.0067,"17",0.002591,30,"16-24"
"30401",0.007153,"17",0.002255,30,"16-24"
"30402",0.006288,"17",0.002342,30,"16-24"
"30403",0.008447,"17",0.002342,30,"16-24"
"30404",0.007204,"17",0.00205,30,"16-24"
"30405",0.008921,"17",0.002296,30,"16-24"
"30406",0.005267,"17",0.002729,30,"16-24"
"30407",0.004565,"17",0.002395,30,"16-24"
"30408",0.005421,"17",0.00279,30,"16-24"
"30409",0.005562,"17",0.002531,30,"16-24"
"30410",0.005525,"17",0.002822,30,"16-24"
"30411",0.004816,"17",0.001983,30,"16-24"
"30412",0.007137,"17",0.002743,30,"16-24"
"30413",0.005405,"17",0.002122,30,"16-24"
"30414",0.007101,"17",0.00246,30,"16-24"
"30415",0.007251,"17",0.00274,30,"16-24"
"30416",0.006052,"17",0.002305,30,"16-24"
"30417",0.00689,"17",0.001903,30,"16-24"
"30418",0.005204,"17",0.002658,30,"16-24"
"30419",0.005153,"17",0.001965,30,"16-24"
"30420",0.006202,"17",0.002651,30,"16-24"
"30421",0.00483,"17",0.002209,30,"16-24"
"30422",0.005113,"17",0.001928,30,"16-24"
"30423",0.006858,"17",0.002528,30,"16-24"
"30424",0.005853,"17",0.002471,30,"16-24"
"30425",0.005551,"17",0.002566,30,"16-24"
"30426",0.005666,"17",0.002051,30,"16-24"
"30427",0.006249,"17",0.002272,30,"16-24"
"30428",0.005065,"17",0.001692,30,"16-24"
"30429",0.004732,"17",0.001903,30,"16-24"
"30430",0.006061,"17",0.001956,30,"16-24"
"30431",0.003244,"17",0.001508,30,"16-24"
"30432",0.003964,"17",0.001528,30,"16-24"
"30433",0.004263,"17",0.00227,30,"16-24"
"30434",0.005475,"17",0.002428,30,"16-24"
"30435",0.004301,"17",0.001946,30,"16-24"
"30436",0.003275,"17",0.001453,30,"16-24"
"30437",0.00439,"17",0.00211,30,"16-24"
"30438",0.006508,"17",0.002213,30,"16-24"
"30439",0.004488,"17",0.002106,30,"16-24"
"30440",0.007389,"17",0.002347,30,"16-24"
"30441",0.004563,"17",0.001895,30,"16-24"
"30442",0.008095,"17",0.00278,30,"16-24"
"30443",0.004153,"17",0.001646,30,"16-24"
"30444",0.004878,"17",0.001849,30,"16-24"
"30445",0.003537,"17",0.001473,30,"16-24"
"30446",0.005457,"17",0.002634,30,"16-24"
"30447",0.005467,"17",0.002078,30,"16-24"
"30448",0.006094,"17",0.002455,30,"16-24"
"30449",0.006003,"17",0.001818,30,"16-24"
"30450",0.003826,"17",0.00185,30,"16-24"
"30451",0.003459,"17",0.001627,30,"16-24"
"30452",0.003997,"17",0.001691,30,"16-24"
"30453",0.003254,"17",0.001434,30,"16-24"
"30454",0.004301,"17",0.001652,30,"16-24"
"30455",0.005343,"17",0.003186,30,"16-24"
"30456",0.00425,"17",0.001822,30,"16-24"
"30457",0.004693,"17",0.001917,30,"16-24"
"30458",0.006894,"17",0.002104,30,"16-24"
"30459",0.005591,"17",0.002297,30,"16-24"
"30460",0.004201,"17",0.001832,30,"16-24"
"30461",0.005021,"17",0.002229,30,"16-24"
"30462",0.005502,"17",0.002219,30,"16-24"
"30463",0.003395,"17",0.001604,30,"16-24"
"30464",0.006134,"17",0.002054,30,"16-24"
"30465",0.004329,"17",0.002106,30,"16-24"
"30466",0.00417,"17",0.002255,30,"16-24"
"30467",0.005393,"17",0.002191,30,"16-24"
"30468",0.005058,"17",0.002278,30,"16-24"
"30469",0.009909,"17",0.002681,30,"16-24"
"30470",0.005506,"17",0.002435,30,"16-24"
"30471",0.004612,"17",0.001778,30,"16-24"
"30472",0.005889,"17",0.001823,30,"16-24"
"30473",0.007017,"17",0.002874,30,"16-24"
"30474",0.005927,"17",0.00258,30,"16-24"
"30475",0.005055,"17",0.00266,30,"16-24"
"30476",0.004622,"17",0.001795,30,"16-24"
"30477",0.005493,"17",0.001991,30,"16-24"
"30478",0.004614,"17",0.002438,30,"16-24"
"30479",0.006707,"17",0.002897,30,"16-24"
"30480",0.003872,"17",0.00186,30,"16-24"
"30481",0.005133,"17",0.001586,30,"16-24"
"30482",0.005832,"17",0.002296,30,"16-24"
"30483",0.005967,"17",0.00248,30,"16-24"
"30484",0.005234,"17",0.002846,30,"16-24"
"30485",0.004968,"17",0.00191,30,"16-24"
"30486",0.004435,"17",0.001835,30,"16-24"
"30487",0.004735,"17",0.002608,30,"16-24"
"30488",0.00456,"17",0.00216,30,"16-24"
"30489",0.006776,"17",0.002767,30,"16-24"
"30490",0.006202,"17",0.002788,30,"16-24"
"30491",0.004907,"17",0.001686,30,"16-24"
"30492",0.004094,"17",0.001837,30,"16-24"
"30493",0.005064,"17",0.002306,30,"16-24"
"30494",0.004064,"17",0.001605,30,"16-24"
"30495",0.005209,"17",0.003036,30,"16-24"
"30496",0.006985,"17",0.002295,30,"16-24"
"30497",0.004483,"17",0.001936,30,"16-24"
"30498",0.003486,"17",0.001728,30,"16-24"
"30499",0.005498,"17",0.00346,30,"16-24"
"30500",0.003289,"17",0.001472,30,"16-24"
"30501",0.003275,"17",0.001875,30,"16-24"
"30502",0.005337,"17",0.002023,30,"16-24"
"30503",0.005674,"17",0.002967,30,"16-24"
"30504",0.004168,"17",0.001435,30,"16-24"
"30505",0.004391,"17",0.001766,30,"16-24"
"30506",0.004055,"17",0.001472,30,"16-24"
"30507",0.004488,"17",0.002315,30,"16-24"
"30508",0.004463,"17",0.001957,30,"16-24"
"30509",0.003625,"17",0.001546,30,"16-24"
"30510",0.004433,"17",0.002496,30,"16-24"
"30511",0.003712,"17",0.001587,30,"16-24"
"30512",0.003566,"17",0.001811,30,"16-24"
"30513",0.00352,"17",0.001862,30,"16-24"
"30514",0.003927,"17",0.002183,30,"16-24"
"30515",0.005934,"17",0.002995,30,"16-24"
"30516",0.006519,"17",0.002162,30,"16-24"
"30517",0.004436,"17",0.001693,30,"16-24"
"30518",0.004168,"17",0.004406,30,"16-24"
"30519",0.00745,"17",0.002018,30,"16-24"
"30520",0.00591,"17",0.002834,30,"16-24"
"30521",0.004511,"17",0.001868,30,"16-24"
"30522",0.003867,"17",0.001799,30,"16-24"
"30523",0.008336,"17",0.002814,30,"16-24"
"30524",0.008133,"17",0.002757,30,"16-24"
"30525",0.004213,"17",0.001959,30,"16-24"
"30526",0.006462,"17",0.002423,30,"16-24"
"30527",0.004632,"17",0.002566,30,"16-24"
"30528",0.007966,"17",0.002956,30,"16-24"
"30529",0.005045,"17",0.002375,30,"16-24"
"30530",0.005407,"17",0.002003,30,"16-24"
"30531",0.007762,"17",0.0029,30,"16-24"
"30532",0.006276,"17",0.003022,30,"16-24"
"30533",0.005862,"17",0.002713,30,"16-24"
"30534",0.007041,"17",0.002444,30,"16-24"
"30535",0.005801,"17",0.002536,30,"16-24"
"30536",0.006687,"17",0.004498,30,"16-24"
"30537",0.004464,"17",0.001888,30,"16-24"
"30538",0.004582,"17",0.001674,30,"16-24"
"30539",0.006471,"17",0.001853,30,"16-24"
"30540",0.005869,"17",0.002201,30,"16-24"
"30541",0.011068,"17",0.002964,30,"16-24"
"30542",0.007216,"17",0.002474,30,"16-24"
"30543",0.006804,"17",0.002637,30,"16-24"
"30544",0.005581,"17",0.001876,30,"16-24"
"30545",0.005658,"17",0.002226,30,"16-24"
"30546",0.009807,"17",0.002829,30,"16-24"
"30547",0.004585,"17",0.002281,30,"16-24"
"30548",0.005187,"17",0.001904,30,"16-24"
"30549",0.004476,"17",0.002376,30,"16-24"
"30550",0.003605,"17",0.001738,30,"16-24"
"30551",0.006358,"17",0.002493,30,"16-24"
"30552",0.003528,"17",0.001476,30,"16-24"
"30553",0.004412,"17",0.001693,30,"16-24"
"30554",0.005035,"17",0.002515,30,"16-24"
"30555",0.004016,"17",0.001934,30,"16-24"
"30556",0.00403,"17",0.001946,30,"16-24"
"30557",0.004113,"17",0.001732,30,"16-24"
"30558",0.005201,"17",0.002024,30,"16-24"
"30559",0.00354,"17",0.001805,30,"16-24"
"30560",0.004815,"17",0.002793,30,"16-24"
"30561",0.004224,"17",0.002396,30,"16-24"
"30562",0.006371,"17",0.002601,30,"16-24"
"30563",0.006394,"17",0.002052,30,"16-24"
"30564",0.006781,"17",0.003085,30,"16-24"
"30565",0.004018,"17",0.001885,30,"16-24"
"30566",0.003637,"17",0.001598,30,"16-24"
"30567",0.00391,"17",0.001913,30,"16-24"
"30568",0.002971,"17",0.001602,30,"16-24"
"30569",0.002954,"17",0.001356,30,"16-24"
"30570",0.003951,"17",0.001717,30,"16-24"
"30571",0.003144,"17",0.001357,30,"16-24"
"30572",0.004759,"17",0.002514,30,"16-24"
"30573",0.00356,"17",0.001824,30,"16-24"
"30574",0.006238,"17",0.003027,30,"16-24"
"30575",0.003939,"17",0.001863,30,"16-24"
"30576",0.004734,"17",0.002234,30,"16-24"
"30577",0.004071,"17",0.001867,30,"16-24"
"30578",0.006984,"17",0.00313,30,"16-24"
"30579",0.011821,"17",0.003207,30,"16-24"
"30580",0.0061,"17",0.00321,30,"16-24"
"30581",0.005079,"17",0.002386,30,"16-24"
"30582",0.005252,"17",0.001899,30,"16-24"
"30583",0.005264,"17",0.002247,30,"16-24"
