"seconds_ahp","run","seconds_it","users","speed"
"631",0.007377,"9",0.003597,30,"0"
"632",0.008807,"9",0.002714,30,"0"
"633",0.007122,"9",0.00235,30,"0"
"634",0.005674,"9",0.002265,30,"0"
"635",0.007237,"9",0.002106,30,"0"
"636",0.006434,"9",0.003065,30,"0"
"637",0.007319,"9",0.002931,30,"0"
"638",0.00764,"9",0.003178,30,"0"
"639",0.019222,"9",0.003119,30,"0"
"640",0.008819,"9",0.002931,30,"0"
"641",0.010584,"9",0.003355,30,"0"
"642",0.006826,"9",0.002905,30,"0"
"643",0.006661,"9",0.002903,30,"0"
"644",0.00703,"9",0.003045,30,"0"
"645",0.005864,"9",0.002808,30,"0"
"646",0.0064,"9",0.002828,30,"0"
"647",0.006264,"9",0.003247,30,"0"
"648",0.00678,"9",0.003407,30,"0"
"649",0.006366,"9",0.002989,30,"0"
"650",0.004364,"9",0.002035,30,"0"
"651",0.005237,"9",0.002235,30,"0"
"652",0.010507,"9",0.003646,30,"0"
"653",0.01765,"9",0.003102,30,"0"
"654",0.009607,"9",0.002797,30,"0"
"655",0.011359,"9",0.005616,30,"0"
